,customer_id,frequency,monetary,recency
1703,919bf2617845a0f73acc0361cba58267,2,179.9,265
1704,91b4cc37bd28118ddabe8e7692c78f2e,2,119.4,593
1705,91c0ed5fde94a56b99e4ce6d43d0d6be,2,164.9,232
1706,91d0504cf52d3f76b154c42d78979f39,3,201.70000000000002,127
1707,91def939002d33dcbf6a038b5c879f7b,2,154.9,315
1708,91e59b92e87f627abdab279ea3ab0c87,2,24.0,200
1709,91fb82fe3e8b269f82616f53f2a4a690,2,143.22,60
1710,91ffaf5eb7f4bd6a48b07f3546fb7a99,2,305.8,408
1711,9202421110f6a19ddcf0b9b93602a0a1,2,199.8,139
1712,92046e40af14f7f88398c748bb559cfe,2,124.9,164
1713,925751a747a151a7fa97f2f686d028c3,2,379.98,200
1714,9263a6fc47a37b8b71cecfeb1defda4a,2,339.2,88
1715,927c1b4bd2d326409fd16eeedaa9ea30,2,243.0,196
1716,927f5d7e01917bb3b8aeb3260ca42663,2,89.99000000000001,91
1717,928616c185852cc998407c716a6f69bc,2,288.9,398
1718,929b8bad532f969fc414b7831ff3360d,2,243.26,438
1719,929f67fce8f269879084f50385a16354,2,224.9,83
1720,92b0705c6923fe44dd71b2b737687a7c,2,179.89,624
1721,92fc4892f11581ee802e8e2fa4296433,2,109.97999999999999,488
1722,930ff10207a0155e4d569dc1b66714c2,1,126.12,136
1723,931a4a1a3e2cf8b4b4d33922f1469dbe,2,142.98,61
1724,93360190b9375a40b65720ee99387a4a,3,110.9,201
1725,93427465b223bc8292b51bb86077b695,2,244.9,251
1726,934e91b0e98dbbeb3649cb1091cca051,1,45.9,329
1727,93541741ba99116c5cf5773312eff953,2,203.0,156
1728,935b9c5a3162185f88dac06d8d08d623,3,376.9,166
1729,935e66642fcb2baa8c1782a29570d905,2,99.80000000000001,164
1730,93603747aa73507db172820142fb3b81,2,89.93,222
1731,93805ba8be262fe253c4284751762866,2,79.89,153
1732,93dabd0fb48bfbc6e14aca0432ed0717,2,91.8,446
1733,93eac6e21b2113a6da9ab2aaec1eefba,1,56.97,212
1734,93eeb8745a219d35b7e32d796528b681,2,559.9,100
1735,9403bc2d1bc24edda854c1c389c14da1,2,81.99000000000001,326
1736,941254873ba3ece63e297277436e4c36,2,74.0,317
1737,941590fb8aef66b3a8352fe7c691879e,2,379.97,128
1738,941c336ba35bc4cbd3c5bda62cfaa767,2,394.9,232
1739,94374f520fa9fe75d477ecf113cae041,2,169.98000000000002,197
1740,944779ed5e0464b49fbb2108382b0ddf,2,296.0,75
1741,9448bf54ca4a047cb99b0dee1a9bfa25,2,85.99,255
1742,94522b20d09262256d0ef263adf3ff78,2,163.9,316
1743,9475b70c3d9add279a65672fca348944,1,13.99,377
1744,947c249c7f31f3eae2bd05454e1b2040,2,366.99,523
1745,947e93a9bb28256adebe49f78cff07ad,2,164.8,504
1746,9496fe4967f2117feed223238c7bcc39,2,64.99000000000001,96
1747,94a19681bf6faa3c6ce3e2df1c2d97cb,3,147.69,388
1748,94ab38525c16d9d5ce977b3fe3405ab8,2,253.89000000000001,267
1749,94aea9aae532453c72b6afbfe0eaec10,2,418.02,272
1750,94b27f5cb0276a9d149375e24de840d2,2,152.32,418
1751,94cac7a901fa7a145722dfd0a147b050,2,209.88,63
1752,94e5ea5a8c1bf546db2739673060c43f,2,152.78,161
1753,951008c1c9df3fe4fead603a9afdcb3b,2,238.98000000000002,250
1754,95160caf14611a705759de6bf13555b6,2,169.89000000000001,458
1755,952bdd2866ddfc528203799b6b7a24e1,1,94.0,181
1756,954456f376f79dfa36460750500f7dc6,2,399.87,180
1757,9565b6eb599caea334238cf517c2408b,2,97.7,80
1758,956eadf2280a25c360ccfc7b42b21313,2,519.98,168
1759,95828271d6bee6d5eedcd00e639d67a6,2,120.89,63
1760,95a3ac562ffc17755618fb67ce57ef9a,2,73.36,506
1761,95c673245afd9e175e46590ea80fd159,2,71.13,165
1762,95cfb39a7e263160308a934e42cfc4e0,2,99.89,332
1763,95d47153b9bc4d0fe3b9c714c4b19c3b,2,83.91,439
1764,95ec7fc6a1605502060075958c3f9852,2,119.8,400
1765,95fc0e6f6939f521e44a588ff18eacb9,2,309.9,266
1766,960118b2d734220509690e16787f955e,2,40.099999999999994,564
1767,9620e26af0dfec5a16a52cd2afa81717,2,239.98000000000002,436
1768,9627e55290c60f562fa06f399ec6b82f,2,220.2,216
1769,962c6b5225cdd53c41509bc38d3a8217,2,299.39,246
1770,96701d73665eab8fc6fecb9863266efe,2,252.9,150
1771,967eb85deeab5124df2165cdada917f3,2,142.98,315
1772,967ee07cb69460a7e1d42c7747142572,2,180.2,325
1773,9689908caf4de73724feed92175d867a,3,318.98,75
1774,968fe295f3c0ecbab2f617917cc4c46f,2,44.5,228
1775,969e62a47aec03c735127e6f11ad6564,2,368.97,471
1776,96d3a3257161c32fe93aea0e38b16515,2,174.39,265
1777,96f9204de777192f8feb7776d3cd09b4,2,199.8,69
1778,970e5961383615662043afa2d9c68802,2,208.99,486
1779,971e2252d557c5f6b2de810f6fcd52eb,2,410.0,463
1780,97258e1c1f77f32358eccd1c9ee5954d,2,249.99,67
1781,9735b1a02ad4d2b3747e9a74cad789a1,2,98.99,256
1782,973f2fba63a7eb540f8860b0c75b63cb,2,518.0,111
1783,974148f722b785f187ae13ec0040abcf,2,378.9,457
1784,976a39626eb2337ee3258d4ad73f1543,2,247.89000000000001,284
1785,9775c540f0a4db487f546de3cdc5eccd,2,209.8,276
1786,97981245c3257ea9b14befffd560177b,2,207.79,398
1787,97bc08e526795b17e1d4f642f77ae304,3,229.0,436
1788,97c0d90b4d37062c75b5f836ce3ab957,2,538.6800000000001,405
1789,97e5501feb2532ef0e124d2dc4e86537,2,429.9,131
1790,97f0fce3f9d7aad1b12499a4e4b10d07,2,576.0,464
1791,982f532d3e8e8177c57361a39d1b1492,2,99.98,188
1792,9832ae2f7d3e5fa4c7a1a06e9551bc61,3,978.48,176
1793,98341ec53bd2130c32390570d0929da9,2,81.49000000000001,119
1794,983994b46a18dce5db8648ebf95754af,2,204.8,72
1795,984503860d8d8dea530666eec07de95c,2,93.5,338
1796,9846c216ee14a40400f4aae954eaeb59,2,199.7,333
1797,98758d88bf4b8eef1372ddee45d63178,2,919.1,395
1798,987fadd385777d8f27edac709bc9fb61,2,413.0,328
1799,98883b9e1d9d9c46c298c69146db811a,2,87.8,248
1800,9895459a777c96d1f180c344fc5fdefe,2,54.099999999999994,593
1801,989aabc133cd6097fb2fc9c4a919af4b,2,75.8,119
1802,989ff17eed965d5e5949b4d9a6f6af67,2,154.0,298
1803,98a8081d6f922b47f0b48d0b10665047,2,275.0,69
1804,98b69c34f0422d2e025280b55531166e,2,175.1,423
1805,98cf2f6f61000afafb2c1a276f5c21ba,2,88.3,87
1806,98d2fc070f4afbd02c5788eacc6949c5,2,497.0,532
1807,98d9a0f7e940e0750fbf72f9aaab1210,2,124.80000000000001,186
1808,98e3117841a2431959d17808f04bf23c,3,324.7,87
1809,9910e92c18776a14048773cef6592b91,2,241.34,448
1810,9935b7e2683de890a208026f020e54d3,2,247.9,283
1811,9947c0ed8bf41cd508a78da36abc1d41,3,149.5,357
1812,995facb032e4446a511762f5f842eb11,2,129.8,226
1813,995fe9426f030109b1614044edaf46d9,2,179.89000000000001,202
1814,996fdddf8cd5bbb99b221fcaf5ba1359,2,154.89000000000001,454
1815,999bf1d2709dc80fcf55a92805ecc34f,2,79.8,510
1816,99b026061fefe9ff09cdd0e745a9233e,2,319.8,387
1817,99b8ee09d642ffedf091951a7235faa0,2,41.9,245
1818,99bf2e03eb1ef8f29fd57ad10fd75e48,2,403.8,169
1819,99d1962d736052c7b8793ba94126c377,2,146.9,327
1820,99d697dd68fad729283560abe0adae43,2,373.9,280
1821,99da196553d9b67b1c762a712a8caaf6,2,493.24,327
1822,99e2f46c9fe0bba48bd131ddac456549,2,239.98,92
1823,9a2344afe2d1a43559906bd456567a9b,2,174.4,268
1824,9a30b2294f18ddcee9918dd3f3554407,2,138.0,103
1825,9a57feadf40027e677c373d70108d57f,1,79.0,513
1826,9a6a921e2fdd2e6ba9c4fbdf24381248,1,24.99,253
1827,9a736b248f67d166d2fbb006bcb877c3,2,154.98000000000002,435
1828,9aaa6812e0daefa1f7edd5f772297d2e,2,116.79,101
1829,9aae8213ff9bc04cc3ce48b85f43a173,3,334.0,143
1830,9ab7e264a4fe8551657555d5bbdc6258,2,159.8,104
1831,9ab9e6724cc65e59593099f18081fd35,2,159.8,360
1832,9abba9caa203cd4344b8c918d6ade26e,2,378.99,238
1833,9af2c271654a36a48beefe342ba6208a,2,133.2,300
1834,9afb61455d41afffa3ea550d1cfd832c,2,49.98,524
1835,9b22d6fe1f74d6e1aefec789415ec847,2,80.97999999999999,213
1836,9b352d0736779ff0e21fcbd59a7141b3,1,149.0,71
1837,9b475216704f39cb18ce448648b995e1,2,185.8,68
1838,9b76c588a7a8d495bce4f71d2559d3ee,2,219.10000000000002,552
1839,9b7fcde05dd369caf4dea1f04ed39fcc,2,165.51999999999998,73
1840,9b7fcfa05fb6f8b88fea3d74a6ba77d6,2,69.9,101
1841,9b8180cd4fe75a8acd576d0408ff8bf4,2,108.9,176
1842,9bb5ee90bbf9e5dec4a866a9d1117328,1,29.99,275
1843,9bc158770d28e135f48b0c3fb2c21d27,2,59.8,398
1844,9bff551dd73fdb455a7c2ceb6bed2d39,2,132.55,425
1845,9bff77a776574edf41418ddd01bcbb4e,2,104.9,185
1846,9c08d6f85c7fcec4b08ead25590c0af7,3,341.89,139
1847,9c18cd0ba86443dce5c2e5157cbd2eff,2,158.8,141
1848,9c2014c8ebe041a98e9603375cd7bb6b,2,77.89,122
1849,9c3a23565ded3e71fc8979579e8f091c,2,53.98,280
1850,9c3af16efacb7aa06aa3bc674556c5d6,1,190.0,76
1851,9c4220872289f4e0239410f49e02e189,2,113.23,143
1852,9c540c186d344c460d85726b531b287b,2,152.9,149
1853,9c760a39c48113c1450dd5b65958d7fa,2,116.89,408
1854,9c9372efb0eaba42664210e312fe38c4,2,279.98,340
1855,9ca25c67e315e2a59b00eca2d4797734,2,264.49,88
1856,9cc5a07f169a1606fd347a56683e6ea6,4,365.70000000000005,56
1857,9cc73b2f1f13d58e4e11389fde3e2402,2,203.99,69
1858,9ccfff93c79f3dd996cce15f26480c5b,2,119.8,258
1859,9d1773d6d4fb3faaf3173924d181952a,2,126.17999999999999,210
1860,9d2b062dc07734a1d7053478a7e83280,2,59.699999999999996,329
1861,9d31457a03125fc870787a251760315a,3,259.6,413
1862,9d42d5ee226121b6dc867197ce0529cc,2,464.79999999999995,116
1863,9d4dad0a5382a8d234d0ad979dc594f2,2,174.45,567
1864,9d62781deeb1060adc0f47a86d4a2ef3,1,79.0,530
1865,9d8130e675ce6c1f24cd519444f7642b,2,198.8,462
1866,9dc44558922ff57d14d99f20d37f440f,2,125.8,486
1867,9e174aadbc877e3c42ca03babfd157f8,2,149.89,443
1868,9e4accf95024aa6565ca1efcadb96752,2,124.99,158
1869,9e527c9bc89a4228e5d8e136712ec63e,2,248.7,373
1870,9eaed62db4e25ad2ac2fcdec58a8e6cc,2,446.9,202
1871,9eaee1fe94e2155bde44087d299c0b9d,2,173.8,162
1872,9eb77967122094a4eea4084933b47a1e,2,310.1,212
1873,9f10a450cddebea0e7cd86f67c894d1c,2,104.89,163
1874,9f3495fec7de50e7f0e31d3f1ed3c526,2,74.69999999999999,103
1875,9f37b1215df84eae065524290b66cba6,2,52.0,250
1876,9f5e91d56f3c3c192a0ee7fa88de7113,2,125.80000000000001,314
1877,9f67aa18a87ea9a76854deeb9385c011,2,206.70000000000002,75
1878,9f6a13c93d886acbefe16ad39bbfb85c,2,206.8,273
1879,9fa0a504d42412f2bc9878d90541121d,2,54.93,216
1880,9fbc6085aef8a6c39c5c177e7634c4e4,2,88.99000000000001,91
1881,9fdf694ddd72ea586dc72ceb7a0d2d91,2,339.78,254
1882,9fe8cb705d35cf54025160f9f01b7cc4,2,162.9,309
1883,9ff6787921b9aecefdb9c8212ebd8679,2,89.89,365
1884,a00a13ac36037d575bb016caf8f50d53,2,68.48,558
1885,a017de101a9c4fab4995c1bc81e737ea,2,485.09999999999997,151
1886,a029899dd8534557a81c369475ff80c8,3,428.4,169
1887,a06f383add4d40457f1909b67ce6b7fb,2,242.8,576
1888,a0abd26659c9914690cbd3320d39fd96,4,327.19,116
1889,a0b4713c96aeb3aff3b23412e63d5f75,2,144.57,314
1890,a0d44d593fe455c0ec7ed8f4715190cb,2,179.8,197
1891,a0d58c3abf0bc947e39f72976db72428,2,193.99,91
1892,a0e0770d529c5da6dd71d5be8620aa3b,2,113.98,497
1893,a0ef77ac3d3662b055dc12b045da37ed,2,166.9,292
1894,a0f0a2082b269a9715ba874c94b592f3,2,403.40000000000003,327
1895,a1044dd75b74fbc485b040575a14acf0,2,1663.0,301
1896,a10fe3c477989c968aa284bd448b1d5b,2,279.88,536
1897,a124666e823bbd5fb77a72afc8c1360c,2,54.0,531
1898,a128eb4a87a5195a3a5dfbdc3426c834,1,34.99,498
1899,a147b35c04951884b4bbd65a0085cf88,2,198.9,112
1900,a176838867d89ed62981cdf02b7ca3e1,2,376.39,227
1901,a1874c5550d2f0bc14cc122164603713,4,670.39,147
1902,a1a374f4c131638dc698c76bebd11769,2,319.70000000000005,258
1903,a1bb96820529725c3c79a77c69e7e792,2,52.9,496
1904,a1c1665f040ebd05f327c8e9dc1cdf4f,1,119.0,171
1905,a1c61f8566347ec44ea37d22854634a1,2,109.88999999999999,53
1906,a1f6aec75e41168caba548372f245c68,2,214.0,225
1907,a2027a1c6f9e04a875c44ea09061d3f2,2,222.79000000000002,152
1908,a2370b590b2453d5a748d4c4c35f900b,2,45.8,338
1909,a239b8e2fbce33780f1f1912e2ee5275,4,399.70000000000005,607
1910,a24587c47d40ff560266576b543d16d8,1,79.9,267
1911,a253d10c681ebc4ee987907d2fd156ce,2,387.9,156
1912,a262442e3ab89611b44877c7aaf77468,2,147.9,85
1913,a26fff917d367b218a794da1eecba3fc,2,148.7,111
1914,a278e5ab3d212b2c8285bdfa911b25a7,1,59.9,120
1915,a2b7188b91416738f3f713f6e107f276,2,354.8,240
1916,a2c15de05ef380b5a7eaf915898926db,2,179.8,320
1917,a2d2201f14b81eb836de9fef6d305311,2,189.98,63
1918,a2d8125361b16f316df65f4603b88e23,2,418.4,221
1919,a2eb3545fdbc2c6687e8d66c78c206d6,2,114.80000000000001,129
1920,a2ee01609cebac76651bfc4814f5500e,2,122.99,130
1921,a3021c629bd1d99347a8e75a9ab035d8,3,199.59,343
1922,a30af9d68fbfcafb8451854c528587f5,2,94.89,85
1923,a31ef19138e1e8ddad1c8c30612a044d,2,104.97999999999999,132
1924,a327e19095ffb086d25f7ee477c9d3c6,2,139.8,626
1925,a32fd99e791dbe323486039bce9ac35e,2,88.0,114
1926,a35e6ad969a4298593c504f69c03efb4,2,58.47,77
1927,a366793a4999f8cc135855c4dd347421,2,182.10000000000002,130
1928,a368079a0bebc82daf9ee12fd8a6ccd1,2,184.89,239
1929,a38b86dce31f7c014a0c958b548f6a64,2,147.98000000000002,492
1930,a3ad86e859f1d0466bc1beb77fdf218c,2,220.64,77
1931,a3c22bbd3ae5d6200ac82078b67eec2a,2,239.0,309
1932,a3cff19572a9d98802efdd6603792ce9,2,83.0,281
1933,a3dc27d87234f862d7e61a0148c77fa9,3,464.28000000000003,187
1934,a40096fc0a3862e9e12bc55b5f8e6ab2,3,322.65,371
1935,a4030b5e97ffc14114e66d82df860f6f,2,48.8,138
1936,a43931660f8bbcc1c64db8ddf4b10dff,2,104.80000000000001,376
1937,a44636f3316d0114566918bd02ef58bd,2,95.1,360
1938,a44b31b99d33ba6c128b857d28842ea8,2,119.69,236
1939,a484d6a80277ccf24d9980cf34c47546,2,102.8,397
1940,a48616b0798c3f1d5cae097c18180be8,2,299.8,232
1941,a4e456eca4b667dc31e1881a4b56b319,2,139.8,131
1942,a4e71a98a7a1490fff07e7a65cf06be2,2,260.8,372
1943,a4e8a2fb3d4d783c8eec5bf1ea80d3c6,2,324.9,213
1944,a518c60e2e7f3a2820b4ef5cf5107189,2,194.59,366
1945,a53b3da0cf3e158e78cad26c27a06d19,2,188.0,236
1946,a53c5bbb7be8b7a0f586d31c2bc499ef,2,338.9,54
1947,a54a1749bd03dfe0d3642b7fbd888b47,1,99.9,211
1948,a54de86aa4370cc93031bb4e99d436b0,2,116.0,145
1949,a55e19719dab7efad8d5b7b0bedf5326,2,249.88,120
1950,a56df37f1251ec47d5ad53dab3043f38,2,1272.8899999999999,119
1951,a5afb1cd8d3b8126d2d39a7a29880c09,2,1148.99,112
1952,a5bdd83dc32225fadcedd741693cede2,1,75.0,440
1953,a5c62e7e896b7e6ed95d39714f51304a,2,60.79,470
1954,a5c806ebe5b25d0ab1e7f0da0e17d6bc,2,228.89,552
1955,a5c93e7b12545f61cbf92efa2d77f1f3,2,526.6,234
1956,a5c9660af607788526f45b6774ac2594,2,242.9,452
1957,a5d3bfee5b23b430b95c4ae295e1028a,2,108.9,632
1958,a61a0484f0c42f81f6299b8d89123823,2,106.87,69
1959,a660768f87f5460dead886e622dd5741,2,163.49,149
1960,a66315c850c3712707754c1eca7a8069,3,562.9000000000001,175
1961,a69d31a5f6011df99d415808d6d640b9,2,89.98,236
1962,a6e56ce065f297714559452de03a2ca6,2,331.7,95
1963,a6ea57f856565adf869941339028fa05,2,279.1,266
1964,a72a2d4e19868dba726c0e6f49198c7e,3,387.89,64
1965,a73c5464692d3bc09d64e3edefae9015,4,259.49,123
1966,a74c55db1520986fe4c117a54a0fc287,2,59.97,168
1967,a74cca5b53aa3fb9a6841f847033dcc1,2,130.8,113
1968,a74e3f2f887f14862e34c61ed0e4c5d0,2,29.990000000000002,226
1969,a7657330b1c135f3acd420326e335b2c,4,569.48,344
1970,a783997c6d6e57782d4d2dcbc5c9edaf,2,248.9,224
1971,a78c7a68877d33bacf81b01bc4a4d2f2,1,47.99,534
1972,a7986e0208cca640dd67c245525231b2,2,578.94,235
1973,a79f018f214e99a7551fd6efea6e2c4d,2,260.0,357
1974,a7a6d8b62390ec8014d5a46ee36644c4,2,33.379999999999995,571
1975,a7bbfaf8a288c45dc38d4693535dd63f,2,94.80000000000001,617
1976,a7d9a3e447614288937ad2bba991676c,2,293.53000000000003,432
1977,a7f45c1961dbd98e7a14f3d38ea11c06,2,362.0,91
1978,a7f8b23aaf522616c6c7daa2a3753247,2,438.99,317
1979,a8060584a077038962852f3184a4571e,2,423.9,75
1980,a80a048ab08d27168131328d4e2fde1c,2,120.99,114
1981,a80bfbd1e59358c3afb4b2980455f171,2,279.8,108
1982,a82d9e16794b2921f600796767322a9f,2,325.4,518
1983,a8333c0243253bb6d89193af79807384,2,214.8,245
1984,a865a3f8b39809ab1ba53cd0e8122999,2,130.0,273
1985,a8cb771f0d1d230407948d4ce2af5c3e,2,318.12,462
1986,a8d344109edd5d56bed40ebbc3119129,1,45.99,216
1987,a8df4001abe77cf8473902c2b7efe418,2,44.89,363
1988,a900ff99a192cbaf6ae8e867a95117a3,2,145.0,74
1989,a914b2be4782207abc6758095ec9e8aa,2,229.6,72
1990,a944a93bfa1d65b1523c45f9ccb01ec0,2,105.89,322
1991,a97d43b24d76819903192611aca17914,2,144.8,292
1992,a982bd0fec12d781fecd9f1e17cb81bf,1,116.99,234
1993,a999e4bbad221a030b57ef4a2bfa1c39,2,54.4,161
1994,a9e070f61d35aa13e420c8597b5ccb3d,3,105.6,262
1995,a9e4348b76f85861ada324e72dc92aca,2,309.89,188
1996,aa2630ebac79aa0c7749370b705121bc,2,294.0,379
1997,aa3bf249b773d47a88cd191c16152086,2,249.8,111
1998,aa3d117e569361959283b1e267bb785d,2,316.9,228
1999,aa591348866497ba6bf83de62e4f8813,1,24.9,433
2000,aa819ffd42a7a52ddfaee53f024fafdd,2,117.9,326
2001,aa89a987e1e092c318fbdc4b0e3dcc44,2,90.9,73
2002,aaad6d68de5490cba508e4203ddc87de,2,316.9,475
2003,aab0cf2b7b1d9c3fd242397d73ed044b,2,99.0,258
2004,aaf00c4cf40ae5b125c7f169dcce2fa3,1,94.9,508
2005,aaf97f99c731d8d84810ff16e6ded10d,2,299.79999999999995,405
2006,ab0f956f72812ae4636be4e15b58031e,2,90.45,477
2007,ab0faabf48c8c0108c13277d2b701f16,2,225.0,273
2008,ab243cd9e788d689cc822380f59616e1,3,714.9,258
2009,ab2833d17fa6bccadb045eaf458e7e5e,2,55.699999999999996,326
2010,ab58f2fb5f71caac6366303095c0cd41,2,223.39,165
2011,ab63cccdc1367499b533e102cc9631d5,2,20.0,101
2012,ab6ec178286e6a6d70e9bfe90378bd95,2,22.490000000000002,119
2013,ab744045d2445f5bae53b57a4b99bfbf,3,223.0,304
2014,abc9e5b32caf6ec0c8fa356117b66d66,2,294.89,75
2015,abfe742e782fb10f5c824fcb849e5cd1,2,119.87,425
2016,ac2606825161d003acfbe4f43af273b1,1,59.99,207
2017,ac3dcee918e6c96eb2ab467158143697,1,79.9,166
2018,ac64c33e439eba6713e1743e070ef50e,2,48.8,528
2019,ac95cdab584cac0e86ce97a5399ecf79,2,755.8,192
2020,ac987d464574ee0f743f9b630f937a27,3,449.70000000000005,381
2021,acaf5177d6de60fda7ce77c48abb5230,3,625.7,188
2022,acc374bd9024806a83121b1d2565db2f,2,184.0,220
2023,acc4424c209233de519e034152f30304,2,289.31,165
2024,accd68fd87adda3d6360d77daafd964d,1,146.99,74
2025,acd7af4da419afee85373166387d5799,2,659.89,58
2026,acea13a79aeaf715ba68122e9deb330a,2,205.0,65
2027,acea6bd29b8c1e3c6a8b266a8fb4475e,4,494.48,166
2028,acf91aaa6f337456d3c506a5a494552c,2,135.79000000000002,173
2029,ad0ab3a7b55bde26410aff17192f6699,2,30.9,200
2030,ad155bc0931cb6bab63d4ff2515c3159,2,102.95,81
2031,ad42aaf1833e2a64136a9d9f823d77ab,2,179.98,307
2032,ad6347b3d1ee0be630742d96abcbd9bb,1,130.0,491
2033,ad7072317d373de9bdc9b4ed5b6c5a85,2,150.8,370
2034,ad7fda75731aed4991eb80d939db8115,2,68.0,56
2035,ad97668eed5826a5d800b15351bea269,2,440.53000000000003,107
2036,ada6236b6bba2b0c3588aea846e43afb,2,189.8,63
2037,addc1082e059523e5ef2e7486d1d8905,2,165.9,232
2038,ade4eefdf0232fa26f1988cb56edc58c,2,172.9,267
2039,ae0ef1d2e3a62b54a83dadad4db14f5d,2,270.0,168
2040,ae11ab40faeb1f8b85f6308e052bd710,2,229.8,161
2041,ae207cf8119fd10e3b9ac24570089fad,2,249.7,409
2042,ae20947231d4d44dde1680a7ab14d90a,3,276.99,401
2043,ae3e48f07b8242fa45f29dca1ce36a08,2,168.9,131
2044,ae4395be33e633d0c87010d59847e5ed,2,263.8,152
2045,ae44510fbe1ff7826298182f9f21aee9,2,286.8,210
2046,ae52fa61f27bd494a25bc4c101fa29d0,2,94.98,498
2047,ae53a87a257f8e54795af6ff434e443b,2,804.63,398
2048,ae72fc322c436d955bae749b31ef4b97,2,86.89,187
2049,ae74c314b9c383e5d7bcd99d54ffbc71,2,147.8,497
2050,ae7b79796d47ab59f417a154efcdbb77,2,199.79000000000002,389
2051,ae8482b27b2119e2c3278f5ddf9c1024,2,143.8,247
2052,ae899cddd0d9a9ae7f10099595241089,2,68.89,134
2053,aebc1c715aad58419ecb2d919f449127,2,75.8,172
2054,aebdb8f05f5ebf99f858c1a75fb7035a,2,299.9,99
2055,aecd46028eea6a741edca67e93b326bb,2,79.98,228
2056,aef5b3dd086be507c3dd70e07aa6bb94,2,88.3,433
2057,af0450a3075f107a38cd7daadc98f990,2,83.77,194
2058,af0f26435fade1ca984d9affda307199,2,264.70000000000005,287
2059,af4fa1cf57ef7ad8c28fdb80f86258d0,2,378.9,230
2060,af51e8dd1c30737ba2dd0ece8cfa294d,1,125.02,470
2061,af5454198a97379394cacf676e1e96cb,1,178.0,68
2062,af70cd6337ae27de089c616dad39bea0,1,79.0,485
2063,af842a6ed9f77511c9bf46922a29ecb5,2,104.0,182
2064,afc79cb8de7d350f1909eb6dcd0cb8dc,1,19.99,543
2065,afd7854781ccdc3222b69421f9c7c6ee,2,249.70000000000002,591
2066,afed5a21e94b4e3e5fbe6c7e4bc92f4c,2,334.36,176
2067,aff7f8b5669fbc5d6f6097ce45e63b19,2,139.89,104
2068,b021c4914aaf3c673e92473fb1e61010,2,157.9,73
2069,b03155da610163a1626f1b99d4787774,2,218.0,83
2070,b045295488236fa73d8d9c37dc4b03e7,2,1174.98,399
2071,b0468c2f2573d7b6bc5bc33479785e2a,2,100.03999999999999,69
2072,b04b3653ac441004b247e96ac0829d0c,2,119.1,167
2073,b079e8a1977edd900b4522be9dec0245,2,290.0,265
2074,b088bc1ec6539752bf408ac1d9c694da,2,69.89,371
2075,b08b68bac767c3269e827f822d308182,2,97.44999999999999,241
2076,b08fab27d47a1eb6deda07bfd965ad43,4,404.79999999999995,393
2077,b09f1bff1aff13c997af071602bc048b,2,269.93,489
2078,b0ac5b393b78a6e8185fd3acb154748d,2,258.0,245
2079,b0b057559c54c99e41a21c40c08f7780,2,200.99,499
2080,b0bc6de4a99007470bbdbbf5cc502ea9,2,54.8,641
2081,b0c5e02d315f15318e37d7aab7ebb289,2,79.49,346
2082,b0f47d39f0e55621071ec1e93ca6b74d,2,79.89,494
2083,b10ad793f6d2cc31b08a3b8366f3d251,2,42.89,571
2084,b1153ed93605e954b8710b36c8c5f5e8,2,181.0,176
2085,b1449986ee6516d3797d782b01c36e80,2,490.0,266
2086,b14ef688a7c1a52e7437298085d9d62b,1,176.99,224
2087,b157d45094580a4a5a90af5331351c13,2,209.8,416
2088,b17ed96ffdf66518b4cf65e328298e7b,2,351.99,223
2089,b18c8cbd9616a95055ef4146f3f805e1,2,163.4,135
2090,b197f4af65829575f2f333bd0e9fd204,2,169.8,368
2091,b1a82c8d03f1811eb03d6cb6555ea68e,2,125.4,89
2092,b1a8a0800eac99ec4d83d6ca350a690e,2,311.85,236
2093,b1addddee0c4b35550114227d2328cc4,2,146.99,110
2094,b1c936c1a71a46cf4b840a9851486d86,2,57.980000000000004,336
2095,b20c6505279f1beb9c862000c094ebc7,2,33.8,167
2096,b222983612ccf9940049ebca9c555130,2,120.89000000000001,117
2097,b248c92ec54199bedb1d603e0e6f98c6,2,1442.6,238
2098,b25a21b56a2d74da49e04cadbc9e0dd8,2,95.99000000000001,267
2099,b2664990a1ac9e250d98ff5c615c3276,2,104.37,421
2100,b26fa76ddf33e534491e4ec46f51bc64,2,209.6,429
2101,b29bd5c2f25523fa4754d058fd513707,2,114.80000000000001,331
2102,b2a35fdfe13998540dc5fdda95e35ceb,2,126.88999999999999,469
2103,b2bd387fdc3cf05931f0f897d607dc88,4,547.14,226
2104,b2c913a0723c7737e11067861e061913,2,294.0,93
2105,b2e9a05d23ea17713b5d7799f2004f8e,3,700.27,80
2106,b316e256ce45161d3ab81f74834376e8,2,219.8,231
2107,b3806e7118d02476c96b3dd8578dd07f,2,149.8,539
2108,b39dde6dd619943190a8cc9aa6db38a4,4,681.6,239
2109,b3a34bbf1a1d11885918ad3ad99083ae,2,299.8,90
2110,b3a6549b3cd47a7117094faafce8b10d,3,150.9,199
2111,b3ccfe9606744e8b2757954a125ea1a6,2,109.89000000000001,490
2112,b3dc8eaa25a1212037fae667340f20e5,2,58.9,250
2113,b434a4f306b4eb09c0d57b76f0c4684d,2,84.49,114
2114,b4418ae2225a81808d6c5a61f3a719ff,2,123.24,101
2115,b463aa86422087e97281b2787590fb0d,2,490.99,258
2116,b47715fad5cbc17bfb21e9ab646fdfb2,2,831.98,278
2117,b495d807ccbd38ea1be486a826c88008,2,274.9,105
